date_time,load
2025-03-14 22:30:00,12352.2575276693
2025-03-14 22:45:00,12232.1061116537
2025-03-14 23:00:00,12140.7525797526
2025-03-14 23:15:00,12170.1082356771
2025-03-14 23:30:00,12049.589827474
2025-03-14 23:45:00,11897.712890625
2025-03-15 00:00:00,12044.713671875
2025-03-15 00:15:00,12377.5658854167
2025-03-15 00:30:00,12293.6686848958
2025-03-15 00:45:00,12170.3934244792
2025-03-15 01:00:00,11868.2096354167
2025-03-15 01:15:00,11721.8895182292
2025-03-15 01:30:00,11622.0815104167
2025-03-15 01:45:00,11505.3746744792
2025-03-15 02:00:00,11370.9977864583
2025-03-15 02:15:00,11567.9432291667
2025-03-15 02:30:00,11520.0526692708
2025-03-15 02:45:00,11451.258203125
2025-03-15 03:00:00,11158.5984375
2025-03-15 03:15:00,11579.3067057292
2025-03-15 03:30:00,11612.1979817708
2025-03-15 03:45:00,11633.3699869792
2025-03-15 04:00:00,11940.4902994792
2025-03-15 04:15:00,12230.6001953125
2025-03-15 04:30:00,12318.1038411458
2025-03-15 04:45:00,12321.6606770833
2025-03-15 05:00:00,12413.2881510417
2025-03-15 05:15:00,12595.3055338542
2025-03-15 05:30:00,12827.8384114583
2025-03-15 05:45:00,12982.2173177083
2025-03-15 06:00:00,12341.6532552083
2025-03-15 06:15:00,12966.73671875
2025-03-15 06:30:00,13611.8310546875
2025-03-15 06:45:00,14260.554296875
2025-03-15 07:00:00,14554.236328125
2025-03-15 07:15:00,14818.8918619792
2025-03-15 07:30:00,14967.6143229167
2025-03-15 07:45:00,15070.3310546875
2025-03-15 08:00:00,15210.8574869792
2025-03-15 08:15:00,15349.4895182292
2025-03-15 08:30:00,15789.2326171875
2025-03-15 08:45:00,16106.4335286458
2025-03-15 09:00:00,16473.2995442708
2025-03-15 09:15:00,16766.3442708333
2025-03-15 09:30:00,17037.3643229167
2025-03-15 09:45:00,17238.936328125
2025-03-15 10:00:00,17199.380078125
2025-03-15 10:15:00,17329.7075520833
2025-03-15 10:30:00,17493.586328125
2025-03-15 10:45:00,17354.5861979167
2025-03-15 11:00:00,17125.3455729167
2025-03-15 11:15:00,17066.6430989583
2025-03-15 11:30:00,17236.528125
2025-03-15 11:45:00,17171.959375
2025-03-15 12:00:00,16359.828125
2025-03-15 12:15:00,16836.4912109375
2025-03-15 12:30:00,16910.05546875
2025-03-15 12:45:00,15789.1850260417
2025-03-15 13:00:00,15775.1841796875
2025-03-15 13:15:00,15852.1277994792
2025-03-15 13:30:00,15820.1033203125
2025-03-15 13:45:00,15887.5365234375
2025-03-15 14:00:00,16030.2372395833
2025-03-15 14:15:00,16265.5206380208
2025-03-15 14:30:00,16530.7345052083
2025-03-15 14:45:00,16621.9303385417
2025-03-15 15:00:00,16557.89140625
2025-03-15 15:15:00,16646.3329427083
2025-03-15 15:30:00,16801.8522135417
2025-03-15 15:45:00,16707.284765625
2025-03-15 16:00:00,16293.4942057292
2025-03-15 16:15:00,16069.6202473958
2025-03-15 16:30:00,15774.8073567708
2025-03-15 16:45:00,15538.76796875
2025-03-15 17:00:00,15008.559765625
2025-03-15 17:15:00,14787.801171875
2025-03-15 17:30:00,14488.9512369792
2025-03-15 17:45:00,14255.257421875
2025-03-15 18:00:00,12341.7381510417
2025-03-15 18:15:00,11879.3348958333
2025-03-15 18:30:00,12143.3848307292
2025-03-15 18:45:00,12270.015625
2025-03-15 19:00:00,12236.5108723958
2025-03-15 19:15:00,12234.7904947917
2025-03-15 19:30:00,12074.4537760417
2025-03-15 19:45:00,12028.8153645833
2025-03-15 20:00:00,11928.6901692708
2025-03-15 20:15:00,11829.1527994792
2025-03-15 20:30:00,11675.3046223958
2025-03-15 20:45:00,11542.4682291667
2025-03-15 21:00:00,11989.7342447917
2025-03-15 21:15:00,12351.7046875
2025-03-15 21:30:00,12256.4138671875
2025-03-15 21:45:00,12040.5381510417
2025-03-15 22:00:00,12524.3966796875
2025-03-15 22:15:00,12971.3595703125
2025-03-15 22:30:00,12940.76015625
2025-03-15 22:45:00,12693.6466796875
2025-03-15 23:00:00,12678.0253255208
2025-03-15 23:15:00,12696.7853515625
2025-03-15 23:30:00,12413.9891927083
2025-03-15 23:45:00,12249.8666015625
2025-03-16 00:00:00,12235.728499349
2025-03-16 00:15:00,12735.0852620443
2025-03-16 00:30:00,12701.728108724
2025-03-16 00:45:00,12540.8293863932
2025-03-16 01:00:00,12344.4741780599
2025-03-16 01:15:00,12159.0005045573
2025-03-16 01:30:00,12037.8190592448
2025-03-16 01:45:00,11957.874584961
2025-03-16 02:00:00,11804.1115397135
2025-03-16 02:15:00,11874.5042561849
2025-03-16 02:30:00,11878.9979980469
2025-03-16 02:45:00,11860.6782145182
2025-03-16 03:00:00,11586.5503662109
2025-03-16 03:15:00,12013.9130940755
2025-03-16 03:30:00,12047.5411946615
2025-03-16 03:45:00,12071.8047119141
2025-03-16 04:00:00,12260.5409749349
2025-03-16 04:15:00,12680.5032633464
2025-03-16 04:30:00,12838.8917236328
2025-03-16 04:45:00,12904.4086669922
2025-03-16 05:00:00,12998.648421224
2025-03-16 05:15:00,13068.5217936198
2025-03-16 05:30:00,13255.3629720052
2025-03-16 05:45:00,13389.3891764323
2025-03-16 06:00:00,12870.9668863932
2025-03-16 06:15:00,13115.4635823568
2025-03-16 06:30:00,13504.2551106771
2025-03-16 06:45:00,13770.1056477865
2025-03-16 07:00:00,14072.5815429688
2025-03-16 07:15:00,14357.9388509115
2025-03-16 07:30:00,14488.21796875
2025-03-16 07:45:00,14605.7610514323
2025-03-16 08:00:00,14627.5690836589
2025-03-16 08:15:00,14833.1545003255
2025-03-16 08:30:00,15231.1678385417
2025-03-16 08:45:00,15482.0093343099
2025-03-16 09:00:00,15820.889453125
2025-03-16 09:15:00,16135.3625244141
2025-03-16 09:30:00,16249.1725341797
2025-03-16 09:45:00,16397.4126302084
2025-03-16 10:00:00,16154.4467773437
2025-03-16 10:15:00,15947.7826497396
2025-03-16 10:30:00,15957.2629069011
2025-03-16 10:45:00,16028.6188802083
2025-03-16 11:00:00,15814.9419352214
2025-03-16 11:15:00,15805.7202148437
2025-03-16 11:30:00,15816.6999593099
2025-03-16 11:45:00,15832.6913655599
2025-03-16 12:00:00,15496.5695719401
2025-03-16 12:15:00,15493.0019938151
2025-03-16 12:30:00,15518.9706461588
2025-03-16 12:45:00,15499.3456787109
2025-03-16 13:00:00,15401.3223795573
2025-03-16 13:15:00,15200.490242513
2025-03-16 13:30:00,15231.3565429688
2025-03-16 13:45:00,15171.4864827474
2025-03-16 14:00:00,15045.1976074219
2025-03-16 14:15:00,14864.4728922526
2025-03-16 14:30:00,15068.467195638
2025-03-16 14:45:00,15065.4538004557
2025-03-16 15:00:00,14994.4364746094
2025-03-16 15:15:00,15061.9331624349
2025-03-16 15:30:00,15136.6872151693
2025-03-16 15:45:00,15028.0419108073
2025-03-16 16:00:00,14717.4520833333
2025-03-16 16:15:00,14506.3760904948
2025-03-16 16:30:00,14282.1111409505
2025-03-16 16:45:00,13916.386710612
2025-03-16 17:00:00,13483.2555989583
2025-03-16 17:15:00,13171.7657470703
2025-03-16 17:30:00,13023.4275065104
2025-03-16 17:45:00,12894.9495849609
2025-03-16 18:00:00,11649.474609375
2025-03-16 18:15:00,10743.666813151
2025-03-16 18:30:00,10897.744905599
2025-03-16 18:45:00,11185.294523112
2025-03-16 19:00:00,11344.4857014974
2025-03-16 19:15:00,11417.28984375
2025-03-16 19:30:00,11375.4010742188
2025-03-16 19:45:00,11416.8416341146
2025-03-16 20:00:00,11479.5513590495
2025-03-16 20:15:00,11344.116813151
2025-03-16 20:30:00,11229.1477376302
2025-03-16 20:45:00,11115.4050130209
2025-03-16 21:00:00,11344.368367513
2025-03-16 21:15:00,11826.5268717448
2025-03-16 21:30:00,11797.9389567057
2025-03-16 21:45:00,11636.8563395182
2025-03-16 22:00:00,11974.1651285807
2025-03-16 22:15:00,12609.8568522135
2025-03-16 22:30:00,12510.380444336
2025-03-16 22:45:00,12360.2933186849
2025-03-16 23:00:00,12334.7694986979
2025-03-16 23:15:00,12287.1541503906
2025-03-16 23:30:00,12112.0711995443
2025-03-16 23:45:00,11918.8008707682
2025-03-17 00:00:00,11771.5599121094
2025-03-17 00:15:00,12418.3029947917
2025-03-17 00:30:00,12443.526171875
2025-03-17 00:45:00,12328.6138183594
2025-03-17 01:00:00,12080.024617513
2025-03-17 01:15:00,11866.9727539063
2025-03-17 01:30:00,11708.4254882813
2025-03-17 01:45:00,11593.6756591797
2025-03-17 02:00:00,11439.1887451172
2025-03-17 02:15:00,11620.1861165365
2025-03-17 02:30:00,11502.503491211
2025-03-17 02:45:00,11502.8201416016
2025-03-17 03:00:00,11205.1878092448
2025-03-17 03:15:00,11717.6356770833
2025-03-17 03:30:00,11778.5529866536
2025-03-17 03:45:00,11811.047273763
2025-03-17 04:00:00,12024.5279459636
2025-03-17 04:15:00,12321.5224039714
2025-03-17 04:30:00,12376.9371988932
2025-03-17 04:45:00,12414.1706624349
2025-03-17 05:00:00,12483.7892659505
2025-03-17 05:15:00,12771.7214111328
2025-03-17 05:30:00,12965.6988688151
2025-03-17 05:45:00,13254.8432779948
2025-03-17 06:00:00,12928.625008138
2025-03-17 06:15:00,13432.0026448568
2025-03-17 06:30:00,14087.141422526
2025-03-17 06:45:00,14725.0339029948
2025-03-17 07:00:00,15315.4003336589
2025-03-17 07:15:00,15693.0307047526
2025-03-17 07:30:00,15857.6290283203
2025-03-17 07:45:00,15935.1342610677
2025-03-17 08:00:00,16131.145694987
2025-03-17 08:15:00,16245.0219319662
2025-03-17 08:30:00,16566.2979654948
2025-03-17 08:45:00,16865.7123860677
2025-03-17 09:00:00,17095.9715494792
2025-03-17 09:15:00,17592.4451985677
2025-03-17 09:30:00,17858.7226888021
2025-03-17 09:45:00,18058.7180013021
2025-03-17 10:00:00,17890.2759928385
2025-03-17 10:15:00,17945.6862304688
2025-03-17 10:30:00,18045.4307291667
2025-03-17 10:45:00,18157.880452474
2025-03-17 11:00:00,18056.9927246094
2025-03-17 11:15:00,18139.6858886719
2025-03-17 11:30:00,18217.1497721354
2025-03-17 11:45:00,18188.4778157552
2025-03-17 12:00:00,17818.2489583333
2025-03-17 12:15:00,17898.6659016927
2025-03-17 12:30:00,17975.1719563802
2025-03-17 12:45:00,17992.1190592448
2025-03-17 13:00:00,17889.1089518229
2025-03-17 13:15:00,17788.0037923177
2025-03-17 13:30:00,17890.0834147136
2025-03-17 13:45:00,17862.2180338542
2025-03-17 14:00:00,17663.7027018229
2025-03-17 14:15:00,17608.8023111979
2025-03-17 14:30:00,17730.2808756511
2025-03-17 14:45:00,17840.5874023438
2025-03-17 15:00:00,17748.25859375
2025-03-17 15:15:00,17849.8663736979
2025-03-17 15:30:00,17811.4426757813
2025-03-17 15:45:00,17627.7605143229
2025-03-17 16:00:00,17453.0564778646
2025-03-17 16:15:00,16946.5278645834
2025-03-17 16:30:00,16527.1911295573
2025-03-17 16:45:00,16021.8365071615
2025-03-17 17:00:00,15627.8323079427
2025-03-17 17:15:00,15154.3896321615
2025-03-17 17:30:00,14972.8426513672
2025-03-17 17:45:00,14789.453499349
2025-03-17 18:00:00,13466.5308349609
2025-03-17 18:15:00,12522.7498942057
2025-03-17 18:30:00,12578.5932373047
2025-03-17 18:45:00,12739.3560953776
2025-03-17 19:00:00,12742.3298990886
2025-03-17 19:15:00,12725.7635172526
2025-03-17 19:30:00,12600.9802408854
2025-03-17 19:45:00,12569.9564371745
2025-03-17 20:00:00,12441.067594401
2025-03-17 20:15:00,12372.8513671875
2025-03-17 20:30:00,12209.5074869792
2025-03-17 20:45:00,12112.005875651
2025-03-17 21:00:00,12371.7907389323
2025-03-17 21:15:00,12896.2116292318
2025-03-17 21:30:00,12845.4414632162
2025-03-17 21:45:00,12657.2073242188
2025-03-17 22:00:00,12874.060953776
2025-03-17 22:15:00,13463.4785563151
2025-03-17 22:30:00,13295.9018554687
2025-03-17 22:45:00,13158.5861409505
2025-03-17 23:00:00,13059.7959147135
2025-03-17 23:15:00,12975.841398112
2025-03-17 23:30:00,12825.4213460287
2025-03-17 23:45:00,12687.6351074219
2025-03-18 00:00:00,12698.4014811198
2025-03-18 00:15:00,13133.3307617188
2025-03-18 00:30:00,13077.2100992839
2025-03-18 00:45:00,12979.4412516276
2025-03-18 01:00:00,12730.1490071615
2025-03-18 01:15:00,12518.6521402995
2025-03-18 01:30:00,12456.4139648438
2025-03-18 01:45:00,12378.0564778646
2025-03-18 02:00:00,12158.3646484375
2025-03-18 02:15:00,12259.4254882812
2025-03-18 02:30:00,12216.3696451823
2025-03-18 02:45:00,12138.5847900391
2025-03-18 03:00:00,11940.3319580078
2025-03-18 03:15:00,12358.8323160807
2025-03-18 03:30:00,12413.6298665365
2025-03-18 03:45:00,12436.3344726563
2025-03-18 04:00:00,12674.1582845052
2025-03-18 04:15:00,13014.3706705729
2025-03-18 04:30:00,13059.9336751302
2025-03-18 04:45:00,13133.6233968099
2025-03-18 05:00:00,13218.9310302734
2025-03-18 05:15:00,13330.9325358073
2025-03-18 05:30:00,13565.2228678385
2025-03-18 05:45:00,13656.6752115886
2025-03-18 06:00:00,13292.8434488932
2025-03-18 06:15:00,13856.9787190755
2025-03-18 06:30:00,14574.2254882813
2025-03-18 06:45:00,15017.8662597656
2025-03-18 07:00:00,15361.8729654948
2025-03-18 07:15:00,15700.6630289714
2025-03-18 07:30:00,15875.7291015625
2025-03-18 07:45:00,15987.5294026693
2025-03-18 08:00:00,16086.7427652995
2025-03-18 08:15:00,16284.9087727865
2025-03-18 08:30:00,16607.2944254557
2025-03-18 08:45:00,16678.8862630208
2025-03-18 09:00:00,16851.6669759115
2025-03-18 09:15:00,17505.891813151
2025-03-18 09:30:00,17563.1258951823
2025-03-18 09:45:00,17684.5572591146
2025-03-18 10:00:00,17489.6752115886
2025-03-18 10:15:00,17623.1119791667
2025-03-18 10:30:00,17867.1486165365
2025-03-18 10:45:00,17894.7825358073
2025-03-18 11:00:00,17734.4633138021
2025-03-18 11:15:00,17950.8019856771
2025-03-18 11:30:00,17927.6978678385
2025-03-18 11:45:00,17960.0191080729
2025-03-18 12:00:00,17484.7081542969
2025-03-18 12:15:00,17548.980843099
2025-03-18 12:30:00,17581.4848958333
2025-03-18 12:45:00,17658.0774902344
2025-03-18 13:00:00,17634.488264974
2025-03-18 13:15:00,17465.0303873698
2025-03-18 13:30:00,17393.6752604167
2025-03-18 13:45:00,17311.1430501302
2025-03-18 14:00:00,17034.5210449219
2025-03-18 14:15:00,17103.7157877604
2025-03-18 14:30:00,17332.3611002604
2025-03-18 14:45:00,17380.4987792969
2025-03-18 15:00:00,17278.7120442709
2025-03-18 15:15:00,17349.0878580729
2025-03-18 15:30:00,17361.642578125
2025-03-18 15:45:00,17368.6283040365
2025-03-18 16:00:00,17182.2575358073
2025-03-18 16:15:00,16897.2889648438
2025-03-18 16:30:00,16529.2953450521
2025-03-18 16:45:00,16230.5204345703
2025-03-18 17:00:00,15787.0727620443
2025-03-18 17:15:00,15420.1655680339
2025-03-18 17:30:00,15218.249617513
2025-03-18 17:45:00,14944.0828369141
2025-03-18 18:00:00,13616.6529459636
2025-03-18 18:15:00,12768.7900797526
2025-03-18 18:30:00,12765.2379882813
2025-03-18 18:45:00,12931.4454589844
2025-03-18 19:00:00,12879.264835612
2025-03-18 19:15:00,12841.4410970052
2025-03-18 19:30:00,12789.7351155599
2025-03-18 19:45:00,12749.7132324219
2025-03-18 20:00:00,12714.556266276
2025-03-18 20:15:00,12587.6939290365
2025-03-18 20:30:00,12438.7798828125
2025-03-18 20:45:00,12262.0102864583
2025-03-18 21:00:00,12482.1645751953
2025-03-18 21:15:00,13004.4326985677
2025-03-18 21:30:00,12827.7793863932
2025-03-18 21:45:00,12642.1070882161
2025-03-18 22:00:00,12906.2397786458
2025-03-18 22:15:00,13574.0406901042
2025-03-18 22:30:00,13465.157430013
2025-03-18 22:45:00,13299.8783203125
2025-03-18 23:00:00,13243.1800211589
2025-03-18 23:15:00,13186.2082682292
2025-03-18 23:30:00,13100.4456461589
2025-03-18 23:45:00,13006.7566162109
2025-03-19 00:00:00,12931.7534912109
2025-03-19 00:15:00,13440.3229248047
2025-03-19 00:30:00,13364.1174153646
2025-03-19 00:45:00,13360.5071858724
2025-03-19 01:00:00,13091.8568359375
2025-03-19 01:15:00,12839.7768636068
2025-03-19 01:30:00,12752.2390055339
2025-03-19 01:45:00,12630.2341145833
2025-03-19 02:00:00,12372.4920817057
2025-03-19 02:15:00,12544.4246500651
2025-03-19 02:30:00,12525.5180094401
2025-03-19 02:45:00,12474.7998697917
2025-03-19 03:00:00,12240.6658284505
2025-03-19 03:15:00,12685.0533365885
2025-03-19 03:30:00,12745.1721761068
2025-03-19 03:45:00,12730.2984619141
2025-03-19 04:00:00,12948.4195800781
2025-03-19 04:15:00,13298.1004557292
2025-03-19 04:30:00,13400.1067138672
2025-03-19 04:45:00,13458.2024902344
2025-03-19 05:00:00,13540.705867513
2025-03-19 05:15:00,13672.0806477865
2025-03-19 05:30:00,13875.7967366537
2025-03-19 05:45:00,14060.7000813802
2025-03-19 06:00:00,13730.3763753255
2025-03-19 06:15:00,14296.1914306641
2025-03-19 06:30:00,14942.3116292318
2025-03-19 06:45:00,15342.7133056641
2025-03-19 07:00:00,15624.5988606771
2025-03-19 07:15:00,16003.9135823568
2025-03-19 07:30:00,16168.8701660156
2025-03-19 07:45:00,16285.8700846354
2025-03-19 08:00:00,16306.8194580078
2025-03-19 08:15:00,16471.18515625
2025-03-19 08:30:00,16613.7516601563
2025-03-19 08:45:00,16909.3742675781
2025-03-19 09:00:00,17121.2047037761
2025-03-19 09:15:00,17633.2241210938
2025-03-19 09:30:00,17802.5000651042
2025-03-19 09:45:00,17863.2780273438
2025-03-19 10:00:00,17558.6134277344
2025-03-19 10:15:00,17583.0119628906
2025-03-19 10:30:00,17500.4645019531
2025-03-19 10:45:00,17600.0394856771
2025-03-19 11:00:00,17471.0609537761
2025-03-19 11:15:00,17600.5203450521
2025-03-19 11:30:00,17712.7823242188
2025-03-19 11:45:00,17637.8639648438
2025-03-19 12:00:00,17365.2775553385
2025-03-19 12:15:00,17402.240625
2025-03-19 12:30:00,17544.380452474
2025-03-19 12:45:00,17610.415625
2025-03-19 13:00:00,17487.4967122396
2025-03-19 13:15:00,17327.5387369792
2025-03-19 13:30:00,17207.2342447917
2025-03-19 13:45:00,17198.7417154948
2025-03-19 14:00:00,17002.0611328125
2025-03-19 14:15:00,16927.6062662761
2025-03-19 14:30:00,17074.0350097656
2025-03-19 14:45:00,17120.1527994792
2025-03-19 15:00:00,17091.9902669271
2025-03-19 15:15:00,17196.0918945313
2025-03-19 15:30:00,17165.3771647136
2025-03-19 15:45:00,17083.2128417969
2025-03-19 16:00:00,16853.0160644531
2025-03-19 16:15:00,16545.1798339844
2025-03-19 16:30:00,16370.586319987
2025-03-19 16:45:00,15945.8622558594
2025-03-19 17:00:00,15580.5484781901
2025-03-19 17:15:00,15238.5263753255
2025-03-19 17:30:00,15084.9854492188
2025-03-19 17:45:00,14908.691023763
2025-03-19 18:00:00,13761.8134440104
2025-03-19 18:15:00,12901.8308186849
2025-03-19 18:30:00,12819.3948079427
2025-03-19 18:45:00,12987.5065104167
2025-03-19 19:00:00,13030.8337402344
2025-03-19 19:15:00,12902.5350260417
2025-03-19 19:30:00,12797.1434244792
2025-03-19 19:45:00,12790.2657063802
2025-03-19 20:00:00,12759.0502848307
2025-03-19 20:15:00,12569.797648112
2025-03-19 20:30:00,12467.8095947266
2025-03-19 20:45:00,12350.2934895833
2025-03-19 21:00:00,12544.5956380208
2025-03-19 21:15:00,13111.5296630859
2025-03-19 21:30:00,12998.3678710938
2025-03-19 21:45:00,12744.6002929688
2025-03-19 22:00:00,12986.9686523438
2025-03-19 22:15:00,13594.7446044922
2025-03-19 22:30:00,13514.1110921224
2025-03-19 22:45:00,13389.6008219401
2025-03-19 23:00:00,13355.9405110677
2025-03-19 23:15:00,13289.5136067708
2025-03-19 23:30:00,13111.955460612
2025-03-19 23:45:00,12996.5551839193
2025-03-20 00:00:00,12918.3769205729
2025-03-20 00:15:00,13449.7573893229
2025-03-20 00:30:00,13406.9583821615
2025-03-20 00:45:00,13341.9375244141
2025-03-20 01:00:00,13189.8866210938
2025-03-20 01:15:00,12925.7598714193
2025-03-20 01:30:00,12745.1897542318
2025-03-20 01:45:00,12614.3273844401
2025-03-20 02:00:00,12421.73984375
2025-03-20 02:15:00,12539.6619059245
2025-03-20 02:30:00,12575.2321126302
2025-03-20 02:45:00,12516.2003092448
2025-03-20 03:00:00,12279.3310058594
2025-03-20 03:15:00,12708.1503173828
2025-03-20 03:30:00,12781.1481933594
2025-03-20 03:45:00,12760.3463785807
2025-03-20 04:00:00,13020.0642740886
2025-03-20 04:15:00,13369.6240885417
2025-03-20 04:30:00,13451.865250651
2025-03-20 04:45:00,13530.8287516276
2025-03-20 05:00:00,13608.3014729818
2025-03-20 05:15:00,13786.2055257162
2025-03-20 05:30:00,13946.6682210287
2025-03-20 05:45:00,14181.5268636068
2025-03-20 06:00:00,13822.7715738932
2025-03-20 06:15:00,14173.6630126953
2025-03-20 06:30:00,14726.616414388
2025-03-20 06:45:00,15160.422273763
2025-03-20 07:00:00,15567.3512125651
2025-03-20 07:15:00,15883.1170572917
2025-03-20 07:30:00,15974.6672607422
2025-03-20 07:45:00,15790.9005208333
2025-03-20 08:00:00,15789.4405110677
2025-03-20 08:15:00,16188.3503173828
2025-03-20 08:30:00,16451.1196695964
2025-03-20 08:45:00,16667.2545898438
2025-03-20 09:00:00,16781.0220377604
2025-03-20 09:15:00,17320.2339192708
2025-03-20 09:30:00,17646.1622233073
2025-03-20 09:45:00,17799.5013671875
2025-03-20 10:00:00,17549.0996256511
2025-03-20 10:15:00,17755.0470703125
2025-03-20 10:30:00,17837.0158528646
2025-03-20 10:45:00,17951.4047851563
2025-03-20 11:00:00,17733.534781901
2025-03-20 11:15:00,17801.3010416667
2025-03-20 11:30:00,17866.0250488281
2025-03-20 11:45:00,17907.7490397136
2025-03-20 12:00:00,17701.2452799479
2025-03-20 12:15:00,17776.9008951823
2025-03-20 12:30:00,17816.3553710938
2025-03-20 12:45:00,17739.2591634115
2025-03-20 13:00:00,17643.4783040365
2025-03-20 13:15:00,17495.5434570313
2025-03-20 13:30:00,17495.7662434896
2025-03-20 13:45:00,17453.2041992188
2025-03-20 14:00:00,17263.0636881511
2025-03-20 14:15:00,17142.8366699219
2025-03-20 14:30:00,17254.5406901042
2025-03-20 14:45:00,17298.2593098958
2025-03-20 15:00:00,17346.1399739583
2025-03-20 15:15:00,17262.9761230469
2025-03-20 15:30:00,17398.6268554688
2025-03-20 15:45:00,17373.983968099
2025-03-20 16:00:00,17013.1235026042
2025-03-20 16:15:00,16620.789436849
2025-03-20 16:30:00,16245.934749349
2025-03-20 16:45:00,15894.4118245443
2025-03-20 17:00:00,15390.3394856771
2025-03-20 17:15:00,14922.7819417318
2025-03-20 17:30:00,14598.4894042969
2025-03-20 17:45:00,14388.3163736979
2025-03-20 18:00:00,13141.7046875
2025-03-20 18:15:00,12274.5293294271
2025-03-20 18:30:00,12192.6376627604
2025-03-20 18:45:00,12463.6066975912
2025-03-20 19:00:00,12444.8634521484
2025-03-20 19:15:00,12374.2733317057
2025-03-20 19:30:00,12269.3288085938
2025-03-20 19:45:00,12238.7799886068
2025-03-20 20:00:00,12256.6666259766
2025-03-20 20:15:00,12123.8804280599
2025-03-20 20:30:00,11995.6624593099
2025-03-20 20:45:00,11845.6403889974
2025-03-20 21:00:00,12054.1219156901
2025-03-20 21:15:00,12534.1182047526
2025-03-20 21:30:00,12431.1509114583
2025-03-20 21:45:00,12248.4251871745
2025-03-20 22:00:00,12455.4453694662
2025-03-20 22:15:00,13004.1389160156
2025-03-20 22:30:00,12920.8014811198
2025-03-20 22:45:00,12791.2249023438
2025-03-20 23:00:00,12778.0951416016
2025-03-20 23:15:00,12684.2592203776
2025-03-20 23:30:00,12569.8542480469
2025-03-20 23:45:00,12468.9441162109
2025-03-21 00:00:00,12509.6985677083
2025-03-21 00:15:00,12887.1354166667
2025-03-21 00:30:00,12795.4432942708
2025-03-21 00:45:00,12721.8335286458
2025-03-21 01:00:00,12544.6505859375
2025-03-21 01:15:00,12393.6082682292
2025-03-21 01:30:00,12314.0588541667
2025-03-21 01:45:00,12218.3041015625
2025-03-21 02:00:00,12055.9137369792
2025-03-21 02:15:00,12163.4294921875
2025-03-21 02:30:00,12156.5065755208
2025-03-21 02:45:00,12120.0837890625
2025-03-21 03:00:00,11928.0382161458
2025-03-21 03:15:00,12324.2421875
2025-03-21 03:30:00,12294.0050130208
2025-03-21 03:45:00,12312.3666015625
2025-03-21 04:00:00,12582.5888671875
2025-03-21 04:15:00,12889.9243489583
2025-03-21 04:30:00,12970.9541015625
2025-03-21 04:45:00,13038.7366536458
2025-03-21 05:00:00,13087.5087239583
2025-03-21 05:15:00,13299.426953125
2025-03-21 05:30:00,13533.778515625
2025-03-21 05:45:00,13747.3927734375
2025-03-21 06:00:00,13289.3236979167
2025-03-21 06:15:00,14153.4584635417
2025-03-21 06:30:00,14718.3996744792
2025-03-21 06:45:00,15236.5939453125
2025-03-21 07:00:00,15594.740234375
2025-03-21 07:15:00,15851.3958984375
2025-03-21 07:30:00,15906.3090494792
2025-03-21 07:45:00,15969.4628255208
2025-03-21 08:00:00,16040.1544921875
2025-03-21 08:15:00,16186.2384114583
2025-03-21 08:30:00,16501.3315755208
2025-03-21 08:45:00,16711.732421875
2025-03-21 09:00:00,17195.8830729167
2025-03-21 09:15:00,17502.53515625
2025-03-21 09:30:00,17523.9576822917
2025-03-21 09:45:00,17615.93125
2025-03-21 10:00:00,17339.76953125
2025-03-21 10:15:00,17586.4493489583
2025-03-21 10:30:00,17736.69609375
2025-03-21 10:45:00,17866.5393229167
2025-03-21 11:00:00,17749.7829427083
2025-03-21 11:15:00,17971.1602864583
2025-03-21 11:30:00,17967.366015625
2025-03-21 11:45:00,17724.1278645833
2025-03-21 12:00:00,17599.0553385417
2025-03-21 12:15:00,17830.5654947917
2025-03-21 12:30:00,17798.8716145833
2025-03-21 12:45:00,17871.178125
2025-03-21 13:00:00,17853.2015625
2025-03-21 13:15:00,17649.5104166667
2025-03-21 13:30:00,17648.5635416667
2025-03-21 13:45:00,17643.6440104167
2025-03-21 14:00:00,17266.4904947917
2025-03-21 14:15:00,17445.1296875
2025-03-21 14:30:00,17478.105078125
2025-03-21 14:45:00,17510.5578125
2025-03-21 15:00:00,17375.8614583333
2025-03-21 15:15:00,17515.3583333333
2025-03-21 15:30:00,17514.338671875
2025-03-21 15:45:00,17364.8700520833
2025-03-21 16:00:00,17056.3735677083
2025-03-21 16:15:00,16938.4963541667
2025-03-21 16:30:00,16386.0439453125
2025-03-21 16:45:00,16071.4873697917
2025-03-21 17:00:00,15527.3923828125
2025-03-21 17:15:00,15382.0923828125
2025-03-21 17:30:00,15192.5307942708
2025-03-21 17:45:00,15072.06484375
2025-03-21 18:00:00,13319.7225260417
2025-03-21 18:15:00,12756.9698567708
2025-03-21 18:30:00,12862.5345703125
2025-03-21 18:45:00,13041.327734375
2025-03-21 19:00:00,13045.3598307292
2025-03-21 19:15:00,12990.170703125
2025-03-21 19:30:00,12897.8675130208
2025-03-21 19:45:00,12927.3981119792
2025-03-21 20:00:00,12798.6370442708
2025-03-21 20:15:00,12685.1400390625
2025-03-21 20:30:00,12527.6440104167
2025-03-21 20:45:00,12329.6258463542
2025-03-21 21:00:00,12721.9556640625
2025-03-21 21:15:00,13136.0141276042
2025-03-21 21:30:00,13078.5038411458
2025-03-21 21:45:00,12812.2428385417
2025-03-21 22:00:00,13235.004296875
